Jab Last Smester Main Arrays Parhae Thyn. Sir Told Us To Write Down These Golden Lines... :D,Positive,
anmol baat,Positive,
Pakistan main software engineering ka kya scope hy agr comsats ya fast se ki jae aur gpa bhi achi ho???,Positive,
offensive for the guy who works on EXcel :D Lolz :D,Positive,
bhaiii aaap apne cover faattuu ki gehri baaten smjha den :3,Positive,
hahahahahaha bht khushi hoti :P,Positive,
Acha te aethe scenr ki chal rya ay? :D,Positive,
O teri khair :p isi liye mjy programming ni pasand :( :p,Positive,
"She is working hard. Steps or touch achay hain.
But i think ziadah show off ho rhi thi 7.no. se and nutmeg fake hi hai because the defender let her do the skill.
Warna wo punjabi mai kehty hain...
"" chukk kai marna cii PC nu "" 😂
P.s. No hate! SHE IS GOOD.",Positive,
Is player ko check karo :P kitna acha khelti :P,Positive,
she is still in our heart...❤ ALLAH pak jannatul firdos me ala maqam ata frmae (Aameen),Positive,
"Ali Rajwana mein bhi die harted fan hon mahira ka
Or 1 din mein on sy zaroor milon ga",Positive,
Make-up ka Kamal he sab,Positive,
Ve nakhra gori da shawa !!! The ending thou soo funny n cute  hai na?,Positive,
Haan beauty tu hai ... casual bhi aur style bhi ,Positive,
Aap ki izzat iss say zyaada banaa'ee hai Allah nay,Positive,
"Sabar karo, aur parho.",Positive,
Ghufrana Ishraq ya humhara status hay love burger,Positive,
Oh my god sahi raaste pe chal rahe ho 🤣🤣,Positive,
Muft muft sekha,Positive,
Good,Positive,
Buhut khob,Positive,
Kash hm son kr thora sa soch lene yakin sab achcha ho jae ga,Positive,
Bohat Aala baat... bilkul sahi kaha,Positive,
Aik aik lafz kamal ka bola hai,Positive,
Bohat Aala,Positive,
Bahoot khub,Positive,
Bahut achi bat hai thanks,Positive,
BESHAK,Positive,
Bahoot khub,Positive,
Beshak,Positive,
Zabardast ,Positive,
buht khoob bemsal,Positive,
Bohat khub,Positive,
boht acha.....,Positive,
Belkul sahe Lajawb,Positive,
Beshak,Positive,
Beshak.,Positive,
Beshak,Positive,
bohat achi batein hein,Positive,
Beshak,Positive,
Bohot he umda,Positive,
Great bilkul sahi bat hai ..,Positive,
Kundi sab app bi zaroor parna,Positive,
MashaAllah yeh naseehat bhot achi h Amal Krne m liye ,Positive,
Lajawab,Positive,
Beshak,Positive,
Allah Sub Ko Hidayat Day,Positive,
BESHAK,Positive,
Beshak is me koye shake nahe he,Positive,
Beshak,Positive,
Beshak,Positive,
Zabardast,Positive,
Wah mere bhen wah,Positive,
Zabardast,Positive,
Bohat bohat bohat khub,Positive,
Beshak sahi kaha janab,Positive,
Shubhanallah Beshak,Positive,
bohat acha,Positive,
Beshak,Positive,
Zabardast lesson,Positive,
Maza aa ga,Positive,
Wah dost wah kya bat kihe,Positive,
Apki aawaz bahot achi h bhai,Positive,
Bahut achi bat bola hai masha allah,Positive,
Great batay hain yarr,Positive,
bahot acha kalam,Positive,
Bhat achi batay han,Positive,
Zabardast bhai Jan Allah pak apko sada khush rakhe ameeen sumameen,Positive,
Mashallha salamat rhe aap,Positive,
"Yeh Urdu Muslim Song
Kithna acha hai...
Pls #Share",Positive,
achi bat h smjny wali,Positive,
Bhout umda,Positive,
Wha kya baat hai,Positive,
Ye ghalib sahab ka mastana pana lag raha he!,Positive,
Sabar kejeay likhnay wala 70 Maon sy ziyada piyar karta hay,Positive,
Or jisney likhi h wo to 70Maon sy b ziada pyar krny wala h,Positive,
BeShak Allah 70 maaon sy ziada pyaar farmaty hain. Sabr kijeye :),Positive,
zabardast exceptional,Positive,
Meri taqdeer me Massa Allah ek v gham nhi hai....q k mera taqdeer mera Allah likhta hai... Jo beshak meri Maa se 70 guna jada mohabbat krta hai mujhse... Ya Allah tera lakh lakh sukar hai,Positive,
Allah pak 70 maaon se bhi ziada muhabbat farmata h Apny banday se,Positive,
Allah to 70 maaon sy ziada pyar krta hy .toba kro,Positive,
"It's wrong, Allah pak p yaqeen rkho",Positive,
Belkul. Galat,Positive,
Ap ki taqdeer Allah nay likhee wo he behtar janta hay k kis k lea kua behtar hay.Maa ka apna muqam hay,Positive,
Nahi ye galat he ..Allah humen 70 maa se b ziyada piyar karte hen.so plz post soch k share Karen.thanx,Positive,
Kash MERI MAAN ZINDA HOTI...........,Positive,
It's wrong jis rab ne taqdeer lekhi wo 70 mao se zaida pyar karta,Positive,
ALLAH 70maon say Ziada pyar krty hai,Positive,
Allah pak maa s bhtr taqdeer likhta h,Positive,
beshak maa zeyada peyar karti hy awlad se par Allah is se 70 gunaah zeyada peyar karta hy apny bando se kise ko kanta chuby to is k badly b ajar deta hy insan kia jany k kis baat my is k lye behtari hy ye to mera sohna rab jany,Positive,
"Ye post walda ki azmat ma to right he...but dosrey rukh par ye Allah pak ki azmat ko challenge ki munadi he.
Kyn k pori duniya k insan otha lo
Un ma se koi neek koi bad koi muslim koi gair muslim... jub k her bundey k walida apni her olad ko good dekhna chahti he chahey wo bad ho ya k neek chahey qatil ho zani ho sharabi ho... lekin phr bi ye mamla essa he k pal ma eman chala jay ga so essi post se avoid kiya jay",Positive,
wrong.jis na taqdeer likhi ha wo 70 maaaon sa ziyda pyar karta ha.,Positive,
Bilkul theek kaha,Positive,
"ak achi baat logono tak pohnchne Ka shokryea
Jazak ALLAH KHEER",Positive,
Bilkul theak likha ha je. Allah pak sb ko amal karna ke tufek da,Positive,
Beshak Allah humein hidayat Atta farmay Ameen,Positive,
Meri ankhon m pani aa gia,Positive,
Allah pak har bache par maa bap ka saiye hamesha salamt rakhe Ameen,Positive,
YAllah sb ko hidayat day ameen,Positive,
Allah pak hr dil ko yahi jzba ata karey Ameen,Positive,
Wah Ji Wah,Positive,
ALLAH ka inaam hei orat ko buhat bardash de hei ...,Positive,
W slam subah bakhair. Jumma Mubarak,Positive,
"Walikum As salam
Besahak
Ap ko bhi Jumma mubarak",Positive,
Nasar kazmi Was a great poat....,Positive,
Bhot Aala,Positive,
Behad khoob muhabat se hi ye dunya rangin hai,Positive,
Kuch new post karo yaar wahi ghisa pita sher,Positive,
Ye hi to mohabt h,Positive,
Jis na pyar kiya us ka pass sakoon ni. Baki ka pass hay.....,Positive,
Wah bahut khob,Positive,
marjan tum kaha sy laty ho ya lafaz jo bi lkty ho kamal karty ho,Positive,
Wah la jawab nice,Positive,
Bahut khoob,Positive,
Very good yeh asi k qabil hai lanti larki,Positive,
PAK zindabaaab,Positive,
Afghani....1 ya 2 din pehly 70 ya 80 masoom logon pr Afghan Army or Neto or Amrici Jangi jahazon ne Bumbari ki...70 ya 80 log Shaheed hoe...us waqt tujhy tera Afganistan yad nhi Aya...nend ki goli ly kr soe hoe thay...Allah un logon ko Janat ul firdos mein jaga ata farmae or tum jaisy logo ko Allah Hidayat dy or Haan tum urdo mein cmt kia isliye urdo likh rha hon takeh pora pakistan mera cmt parh ly or haan tum ny eduction pakistan se ki hy isliye ab mein tujhy kia bolon...bus tum khod hi samjh ly...jo her pakistani tum logon ko bolty hein tum khod hi samjh jao,Positive,
Newscaster bhai practice ker k aya kro lgta hy nawaz shareef tqreer krr rha hy r page bhol gya hy,Positive,
Good afridi ham tumare sath ha,Positive,
Mashaallah,Positive,
"Kya pti member ka Nam Niazi Balla aur member Wikkat , kiya ye izzat hei pinki parti mein ek doosray ki......?",Positive,
Good,Positive,
Good news ha,Positive,
Allah in zalmow say Pakistan ko mahfooz rakh,Positive,
Hajh py harm pak ky ooper hely copter goomty hn ap kesy bol rhy ho mumkin nhi yhan Hajh ky doran msalsal hely coptroon sy sb jga ki nigrani hoti hai khana kaba py bi,Positive,
Pti M Ja Kar MNA Naak Ho Gaya Ab Jannat Mile Gi Hahhah,Positive,
Good,Positive,
good,Positive,
Khan is great,Positive,
Khan is great,Positive,
Lala all the pakistani nation with u pak army zindabad.,Positive,
Afridii s our national hero Nd we all Pakistan people with shahid afridii especially Pathan,Positive,
Aik aadmi zaroor boley ga afridi ki support mein.wo hei pervez musharraf,Positive,
Lala is Great Man and Lion....,Positive,
Khamosh is liye haine k agar kuch boline gey india se kaam nahi miley ga,Positive,
"Afridi Bahi, inshallah, Wo din dor Nahi.kashmir Azad Hoga.",Positive,
Lala is great man,Positive,
Great,Positive,
Lala great man,Positive,
Afridi good,Positive,
Lala great men,Positive,
Love lala,Positive,
Proud of you lala,Positive,
We love you lala,Positive,
Well don afridi i am proud of you good luck,Positive,
Lala is great man so Sweet,Positive,
Great comrades,Positive,
very good,Positive,
hahahah bht achy ,Positive,
good man,Positive,
good man,Positive,
Good,Positive,
Yr pora tabar hi choor ha ye tu m n samgha kh nawaz or chota dawn hi crupt han,Positive,
Rangeen mazaj pirni,Positive,
Bus kar Yar ye Kia isue banaya,Positive,
Great Lala,Positive,
Lion of pakistan love u lala,Positive,
Afidi is international hero ...,Positive,
Good lala,Positive,
Afridi is super man salam moona lala,Positive,
Good,Positive,
Shabas bsut achi bat he or bra faida hu ga,Positive,
"we are proud of u nawaz sharif....you are pride of 22 ""cror Pakistanis",Positive,
Dosra Salman taseer isko b koi qadri chayay,Positive,
Great g,Positive,
Agar pak me ye waqia howa hota tu us bachy ka mizar bi ban jana tha. Aur usi din sey earning bi start ho jani thi. Quran kehta hy k shaeed Allah k pas zinda hen. Magar tum ko iska shaeoor nahi hy,Positive,
Wo log jo kehty thy ghazi mumtaz qadri ny guly lga lia tha apny bap ko ambulance main shaheed hony k bad wo kia ub es ko b jhootha kahin gy ??,Positive,
Subhan Allah Beshak,Positive,
Subhan allah beshak allah ho akbar mashallah Subhan allah,Positive,
Ya shaheed hy ar ap hans rahy toba,Positive,
Tujhe pata ha me q Hans Raha ho ye jis k bat Kar Raha ha vo 2 sal porani bat ha aur ye abi qundooz k accident k sath ye munsalik Raha ha,Positive,
Beshak Shaheed zinda hain,Positive,
MashaAllah,Positive,
MashaAllah,Positive,
Zabardast...Dera maza ba oki...,Positive,
good,Positive,
Masoom bachyAor bary bary dehshtgard b aye thy...,Positive,
Ye subai hukumat nay banaya hai Nawaz Sharif nay nahi ,Positive,
good,Positive,
Desigen nahi soch badly,Positive,
bhai flag acha ha or kuch mat lgna,Positive,
Na samjo ge tau mit jaao ge a Afghanistan waalo.Tumhari daastan tak b na ho gi daastano mn. This incident is a great tragedy for all Muslims n human being. We do spt all good efforts by Afghan to react.,Positive,
Oo bhai afghan sadar America ka ha kabhi Muslim keliye kaam ni krega,Positive,
Kese milega masoom bachon ko insaf yahan ka Sadat katputhli firon ka ha mara $ America ne ha,Positive,
wah begharat,Positive,
Good nwes,Positive,
Good geftr krdo,Positive,
Good,Positive,
Good,Positive,
Jin countries ki Government burri or Corrupt ho Unki yeh Essi terha faida uthatay hain..,Positive,
Congratulations Islamabad united champion 2k18 ,Positive,
khair mubarak ap ko bhi mubarak,Positive,
Masoom,Positive,
Cute masoom,Positive,
Wah g wah,Positive,
hakeqat hy,Neutral,
Aor aisy bahut km hain ryt,Neutral,
jee ye to he,Neutral,
Hmm jysa kro gy wysa bhru gy,Neutral,
Ye kia hoa raha hain Pakistan main,Neutral,
Ghreeb k ghr subh kia pkky ga??,Neutral,
Ye kia bat hoe,Neutral,
Ri8 but naseeb ki bat h 😔,Neutral,
Ya post sabka laiy,Neutral,
Khabi khabi mera dill mn keal ata ha demaz k hota hOva keal dill mn q ata ha ya whi bat ha,Neutral,
wo bhi apny,Neutral,
"Intzar ki gharian bht dair se bja krti hain,",Neutral,
Or Kia ki disty mard orat ki ya mard mard ki,Neutral,
Koi shak nhe,Neutral,
Boht ghari bat ha,Neutral,
"Shirt ......
Hoho......
Nahi mily ge.....
Purchase kar lo sab apni favorite team ke
Mine Karachi kings.....",Neutral,
Hona hi tha yeh to 1 na 1 din,Neutral,
In ki mutazkira bala films ke ilawa chand aur famous movies ke naam yeh hain,Neutral,
In 1980 he went to England for tour,Neutral,
They both were born at London,Neutral,
Attaullah Esakhelvi has been sung forty thousand songs in seven languages of Pakistan,Neutral,
In this page you can see the biography of Ataullah Esakhelvi,Neutral,
Ataullah Niazi ne 19 August 1951 ko Mianwali ke village Esakhel ke aik sadah aur mazhabi gharane mein janam liya,Neutral,
"Inho ne ibtedai taleem maqami school aur deeni madarsey se hasil ki, jo khandan aur mahaul ki riwayat thi, lekin in ki riwayat shikan soch aur khayalaat inhe muztarib rakhte",Neutral,
"Mehnat mazdoori hotel mein nokri, truck driving, gharz zinda rehne ke liye inho ne kya kuch nahi kiya",Neutral,
"Gardish ayyam inhe Faisalabad le gai, jahan wo auto rickshaw chalate rahe",Neutral,
Parhe likhe log jinhe gaeyki aur mauseeqi se shinasaai ka zaaym tha,Neutral,
"Yeh in ki pehli shadi thi, jis se in ka aik beta bhi hai",Neutral,
"In ki dosri shadi apne daur ki famous qalmi actress Bazgha se hui, jin se in ke 2 bache beta Sanwal aur beti Laraib hain",Neutral,
In dono bachon ki paidaish London mein he hui,Neutral,
"Laraib ki shadi bhi aik Pakistani ladke se London mein he hui, jab ke Sanwal singing ka shauq rakhte hain",Neutral,
"Islamabad mein derina dost Yasir Noman, jinho ne lok virsa mein un ki sab se ziyada recording ki, mohabbat se Lala ( Barha Bhai ) pukarte the",Neutral,
"Wo Pakistan ki 7 languages mein ab tak 40,000 songs gaa chuke hain",Neutral,
"Bushra Ansari is a Pakistani drama actress, presenter, host, comedian, singer and play writer also",Neutral,
She married with She started her career as a child star in children music show “ Kalbon Ki Mala ” from PTV channel,Neutral,
"First time Bushra Ansari performed in the Iqbal Ansari’s drama, and then she participated in the different shows and dramas of PTV channel",Neutral,
She played a nurse role in “Emergency Ward” drama,Neutral,
Bushra Ansari well known from the Anwar Maqsood’s drama “Shosha” as a role of Bijli,Neutral,
" Bushra Ansari performed in well known dramas like, Neeli Dhoop, Kuch Dil Ne Kaha, Makaan, Fifty Fifty, Dolly Ki Aaegi Baraat, Annie Ki Aaegi Baraat, Mera Naseeb, Bilqees Kaur, Mere Dard ko Jo Zuban Mile etc",Neutral,
Now she is working in the Pakistan Idol as a judge with Hadiqa Kiyani and Ali Azmat from Geo TV,Neutral,
"In this page, you can see  Bushra Ansari biography in Urdr",Neutral,
Bushra Ansari ki sakhsiyat ke kae roop hain,Neutral,
Bushra Ansari ne aik child performer ke taur par apna career shuru kiya aur guzishta 4 dihaiyon se television screen par mukhtalif andaaz mein apne fun ka jadoo jaga rahi hain,Neutral,
"is mein koi shak nahi ke wo khudadad salahiyaton ki malik hain, lekin yeh credit bhi unhi ko jata hai ke inho ne un salahiyaton ko behtar tariqey se istemal kar ke wo maqam hasil kar liya hai",Neutral,
Early life : Bushra Ansari namwar adeeb aur sahafi Ahmed bashir ki beti hain,Neutral,
Lady griffin school Lahore se taleem mukammal karne ke bad Lahore college for Women se Intermediate kiya,Neutral,
Jab ke BA ki degree Waqarunnisa college for Women se hasil ki,Neutral,
Bushra Ansari ki shadi 1978 mein Tv producer Iqbal Ansari se hui,Neutral,
Jab wo apne parents ke sath Islamabad muntaqil hui,Neutral,
"Yeh aik kat putli show tha, jis ke kirdar Uncle Sargam, Heega aur Masi Musibtey aaj bhi logon ke zehno mein zinda hain",Neutral,
Bushra ne is show mein sharmeeli ke character ke liye apni awaz record karwai thi,Neutral,
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,Neutral,
Emergency ward mein inho ne aik nurse ka role nibhaya,Neutral,
Is show mein Bushra Ansari ne Shakeel ki larhaka biwi ka role kiya tha,Neutral,
Bushra Ansari ne na sirf mazahiya role he nahi bal ke sanjeeda acting mein bhi apni salahiyat ka bharpor muzahira kiya,Neutral,
"Neeli Dhoop, Makaan, Kuch Dil Ne Kaha aur deegar dramas mein in ki acting dekhne se talluq rakhti hai",Neutral,
Hahah khush feimi n galat feimi bhi lol,Neutral,
Toh main nachu? 😒,Neutral,
Mera apna zehr mujhpea thori asar kareaga. Yea zehr sirf aapkea liye hai 😁,Neutral,
"Mtlb ap man gae ap zehreely hen 😊
Ixi bat pe or bara waaaaaaaaaaooooooowwww! 😊",Neutral,
Aap jitna hi hun. Ab aap sochea 😌,Neutral,
Nhi mila guthno mey. Kopri mey hai mera wala 😌,Neutral,
Muje bhe,Neutral,
Hume b ap :*,Neutral,
ufffffffffff yr abi dp change ke mene :/ bt next next yehe lgi ge :*,Neutral,
